path,pageType,status,contentType,canonical,robots,title,metaDescription,h1Count,mainCount,imageCount,missingAltCount,textLength,textFingerprint,mainTextLength,mainTextFingerprint
"/subjects/math/calculus/derivative-applications/marginal-analysis/","lesson","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/derivative-applications/marginal-analysis/","index, follow","Marginal Cost, Revenue, Profit, and Elasticity | Unit 2B | Better Grades","Learn marginal cost, revenue, profit, and elasticity with clear exposition, guided derivations, worked examples, visuals, checks, and interpretation. Part of Calculus I Unit 2B: Applications of Derivatives.","2","2","2","0","11400","293ec8017a9927d1b8860b853df2b6e1f153eee3104dab725af64477bc61c302","3185","a8904b7462e8dd7cb5f8f493841b5fbe3845bdea7137450ca08df780bf75155b"
"/subjects/math/calculus/derivative-applications/modeling-studio-review/","lesson","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/derivative-applications/modeling-studio-review/","index, follow","Derivative Applications Modeling Studio Review | Unit 2B | Better Grades","Review derivative applications modeling studio review with mixed practice and links back to the exact lessons behind each skill. Part of Calculus I Unit 2B: Applications of Derivatives.","2","2","0","0","8920","e28f57a13586cc3cd29e265206e0df56335173ba606e4198a60610acbf1218dc","2197","656838c244568b5626caeb601ae7ae83265567ea3289d7f8649ffeffbcbea180"
"/subjects/math/calculus/derivative-applications/advanced-notes/","lesson","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/derivative-applications/advanced-notes/","index, follow","Advanced Notes: Analysis Behind the Applications | Unit 2B | Better Grades","Explore advanced notes: analysis behind the applications in an optional advanced note connecting Calculus I to later analysis and mathematical theory. Part of Calculus I Unit 2B: Applications of Derivatives.","2","2","0","0","5748","ad3e481d913b4d2824796efa16dbb295810f8d41de8782f65fb069d138bcbcfd","930","32fdea800ef28c1aa8a507b7bf2ad8e2abc892f5b9fe6c1866ddc21b9f9156ed"
"/subjects/math/calculus/derivative-applications/advanced-sensitivity-elasticity/","lesson","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/derivative-applications/advanced-sensitivity-elasticity/","index, follow","Sensitivity, Elasticity, and Condition Numbers | Unit 2B | Better Grades","Explore sensitivity, elasticity, and condition numbers in an optional advanced note connecting Calculus I to later analysis and mathematical theory. Part of Calculus I Unit 2B: Applications of Derivatives.","2","2","2","0","8901","d67ee12f438ce0affd954d7f37712543892fb8ebd7c4203eefb2836b6dda331a","2155","e7f3921639016b58feb7c09fc0d3115a7e832f89af0110e5d6e945dd05f180bd"
"/subjects/math/calculus/derivative-applications/advanced-newton-convergence/","lesson","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/derivative-applications/advanced-newton-convergence/","index, follow","Newton's Method: Convergence and Failure Modes | Unit 2B | Better Grades","Explore newton's method: convergence and failure modes in an optional advanced note connecting Calculus I to later analysis and mathematical theory. Part of Calculus I Unit 2B: Applications of Derivatives.","2","2","2","0","9977","842e0eb9599e93a93593337444909f69f0e9d0a77b409e78c207c57714380434","2379","bc51e3a36e7620d984a32db02ac5ae6213dfec155c981ea6066d88d9a7dabdb1"
"/subjects/math/calculus/derivative-applications/advanced-convexity/","lesson","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/derivative-applications/advanced-convexity/","index, follow","Convexity, Tangent Inequalities, and Global Minima | Unit 2B | Better Grades","Explore convexity, tangent inequalities, and global minima in an optional advanced note connecting Calculus I to later analysis and mathematical theory. Part of Calculus I Unit 2B: Applications of Derivatives.","2","2","2","0","9209","09655b47d86a599eb178edd4ff6decd8342585f0b5364314efde178330de6924","2076","c051c50fe50e5eee22f09345719ec954bdec7a2251e857d9a824da08813a0058"
"/subjects/math/calculus/derivative-applications/advanced-cauchy-mvt/","lesson","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/derivative-applications/advanced-cauchy-mvt/","index, follow","Cauchy's Mean Value Theorem and L'Hopital's Rule | Unit 2B | Better Grades","Explore cauchy's mean value theorem and l'hopital's rule in an optional advanced note connecting Calculus I to later analysis and mathematical theory. Part of Calculus I Unit 2B: Applications of Derivatives.","2","2","2","0","8699","616f82450528937f4ff5bab8dade6cef93c25aaa0c9685e431ba1d85972ed310","1975","8021962b218230576350666812563a7414943002638b175f0ddf379aa29371dd"
"/subjects/math/calculus/derivative-applications/unit-2b-review/","lesson","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/derivative-applications/unit-2b-review/","index, follow","Unit 2B Review: Applications of Derivatives | Better Grades","Review unit 2b review: applications of derivatives and optimization with mixed practice and links back to the exact lessons behind each skill. Part of Calculus I Unit 2B: Applications of Derivatives.","2","2","0","0","7613","3271a5f6a47af9b67e419396497b29a827dc95940500f2737c482dbcdb843010","1778","14b14da9e795a2262ca03e74e67a66202e2a3c345d2957ea56a612932756d274"
"/subjects/math/calculus/derivative-applications/common-errors/","lesson","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/derivative-applications/common-errors/","index, follow","Common Derivative Application and Optimization Errors | Unit 2B | Better Grades","Review common derivative application and optimization errors with mixed practice and links back to the exact lessons behind each skill. Part of Calculus I Unit 2B: Applications of Derivatives.","2","2","0","0","7458","8f2fedc0dd21e2000f9bfa9d8754cce14d0759031c849066ffcd1c939d20a753","1749","f42d1a0600b90a312c86e2f261018c60a72df180235406bc17714d5f0a20b616"
"/subjects/math/calculus/derivative-applications/cumulative-practice/","lesson","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/derivative-applications/cumulative-practice/","index, follow","Unit 2B Cumulative Applications Practice | Better Grades","Practice unit 2b cumulative applications practice with mixed problems, staged guidance, and source-linked solutions. Part of Calculus I Unit 2B: Applications of Derivatives.","2","2","0","0","18550","b8ea75145e85d02772175192b8df50ef206ce3c1bacbed83fc88d2cd25717707","6432","ff15128d020eeb50a34e3c0d53a7ef153bbe10142a030b0a62b37864d31c4876"
"/subjects/math/calculus/derivative-applications/practice-exam-a/","lesson","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/derivative-applications/practice-exam-a/","index, follow","Unit 2B Practice Exam A | Better Grades","Complete Unit 2B Practice Exam A as a cumulative Calculus I assessment, then use the separately published answer key for review.","2","2","0","0","8586","6da8bb948166ec5132804b02b40abf8be3e522c3eea596e61d1b8c956ce12b83","2040","1ee223af1ed7576e0c013c3f4eba4e85b67eb9d69da1072d60918cc63dba36a1"
"/subjects/math/calculus/derivative-applications/practice-exam-b/","lesson","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/derivative-applications/practice-exam-b/","index, follow","Unit 2B Practice Exam B | Better Grades","Complete Unit 2B Practice Exam B as a cumulative Calculus I assessment, then use the separately published answer key for review.","2","2","0","0","8687","fbd732e10caa5923d896dba215a442c3413def760065d30e99d89f3f911ab8e2","2151","0cc9148795e2f3a0d2edabb4194b37464d67329ae3f39052413d42a36bbcff5d"
"/subjects/math/calculus/derivative-applications/reference/","lesson","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/derivative-applications/reference/","index, follow","Unit 2B Formula and Strategy Reference | Better Grades","Use this applications of derivatives reference for formulas, notation, domains, units, and problem-solving strategy. Part of Calculus I Unit 2B: Applications of Derivatives.","2","2","0","0","6935","6b7d002080d6a4166e7248e08b48bc9639971acb4d377d36004e91706ba7a38f","1366","f0b5bb87e33e9e743ceb0aab0c1527e6689fb0b0d7f7dd90965c7820570bee49"
"/subjects/math/calculus/derivative-applications/practice-exam-a-answer-key/","lesson","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/derivative-applications/practice-exam-a-answer-key/","index, follow","Unit 2B Practice Exam A Answer Key | Better Grades","Review complete source-verified answers and solution guidance for Unit 2B Practice Exam A.","2","2","0","0","7309","a9bda73a780e9e1ad24b2cd55f7d01f2322f0138baab4a19094dca074ff12279","1478","62a2dda377821b4fc567c08057c44f0924405299b5c1722e388ec50b7c3bac08"
"/subjects/math/calculus/derivative-applications/practice-exam-b-answer-key/","lesson","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/derivative-applications/practice-exam-b-answer-key/","index, follow","Unit 2B Practice Exam B Answer Key | Better Grades","Review complete source-verified answers and solution guidance for Unit 2B Practice Exam B.","2","2","0","0","8535","7d54d3e25276155c1d6983c47353bfea28ac2c6a69782de79e71ebb9301a33c4","2130","ae068844acfe8e376ef7174694fb0b96e3275ded6e6d60e5ea70d5c56a37171c"
"/subjects/math/calculus/integrals/","subject-or-article","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/integrals/","index, follow","Unit 3A: Integral Foundations and Techniques | Better Grades","Learn Unit 3A: Integral Foundations and Techniques: antiderivatives, definite integrals, techniques, modeling, worked examples, checks, reviews, and practice.","2","2","0","0","15000","41155584558537f8b39e369ebc1d2c64402f278fcab2583ecc07fa2a53cecf64","2506","d2617ed3295cc2df97d27355101b761bbc920acfdda773aaa9a5ea9206f34191"
"/subjects/math/calculus/integrals/antiderivatives/","lesson","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/integrals/antiderivatives/","index, follow","Antiderivatives: Reversing a Derivative | Unit 3A | Better Grades","Learn Antiderivatives: Reversing a Derivative through clear explanation, worked examples, visual reasoning, checks, and connected integral-calculus practice. Part of Calculus I Unit 3A: Integral Foundations and Techniques.","2","2","0","0","10879","b0ac7029499a7ef162d0d7161f317b2b7dd8b1232bc79085ac690266a165251d","3297","7c9e6685ba18dfdab615c6e7474a1464ac8883a82662732a2f1d8e91cde020e1"
"/subjects/math/calculus/integrals/indefinite-integrals-and-c/","lesson","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/integrals/indefinite-integrals-and-c/","index, follow","Indefinite Integrals and the Constant of Integration | Unit 3A | Better Grades","Learn Indefinite Integrals and the Constant of Integration through clear explanation, worked examples, visual reasoning, checks, and connected integral-calculus practice. Part of Calculus I Unit 3A: Integral Foundations and Techniques.","2","2","0","0","9975","7354ec03b4d379996726af8072142887c5d7ea095d336f786c9061e3ff71690b","2812","78039589e9c59b296257447194f0ebaa37aea22e6a8804cdbf6205e97a31bb0c"
"/subjects/math/calculus/integrals/initial-value-problems/","lesson","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/integrals/initial-value-problems/","index, follow","Initial-Value Problems and Recovering a Function | Unit 3A | Better Grades","Learn Initial-Value Problems and Recovering a Function through clear explanation, worked examples, visual reasoning, checks, and connected integral-calculus practice. Part of Calculus I Unit 3A: Integral Foundations and Techniques.","2","2","0","0","10151","ab0c59365729de48a6a0047fc0a074fc0eb2bb83f3246d6e3df5d8493a9aaea2","2933","dc98e6c6064ccf17f0262c648afcf68e7446c717c834816e9fd9d9b33ecf13e3"
"/subjects/math/calculus/integrals/rates-to-total-change/","lesson","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/integrals/rates-to-total-change/","index, follow","From a Rate to Total Change | Unit 3A | Better Grades","Learn From a Rate to Total Change through clear explanation, worked examples, visual reasoning, checks, and connected integral-calculus practice. Part of Calculus I Unit 3A: Integral Foundations and Techniques.","2","2","2","0","11164","deab5aee7e03f9dd527ce1a558f97cd83d48541e227d2e472d34b9980cfe3135","3406","209ae9970d91b8e8f18380a8f9c047c7c15fb5bc44bab4f47f1c0b1718678cd8"
"/subjects/math/calculus/integrals/displacement-and-distance/","lesson","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/integrals/displacement-and-distance/","index, follow","Displacement, Distance, and Signed Accumulation | Unit 3A | Better Grades","Learn Displacement, Distance, and Signed Accumulation through clear explanation, worked examples, visual reasoning, checks, and connected integral-calculus practice. Part of Calculus I Unit 3A: Integral Foundations and Techniques.","2","2","0","0","9268","2b4cf4f8a42eea21c90c311c645db95fb00696a1af0aafc9d66fd7b44ffe213c","2518","6192451c387f6b349d9dfc49771fea6e8ebc3e3dc239527915703ef210e3ab55"
"/subjects/math/calculus/integrals/partitions-and-sigma-notation/","lesson","200","text/html; charset=utf-8","https://bettergrades.net/subjects/math/calculus/integrals/partitions-and-sigma-notation/","index, follow","Partitions and Sigma Notation | Unit 3A | Better Grades","Learn Partitions and Sigma Notation through clear explanation, worked examples, visual reasoning, checks, and connected integral-calculus practice. Part of Calculus I Unit 3A: Integral Foundations and Techniques.","2","2","0","0","8707","6dd9d391ed6fd0704677b90aeec4297366bbbfea60e773ca417b3458bf7ec74b","2327","f00b2aad0537887cdc68242f16410988c9b81d9e61154dbf5f52ab81d8d67bd4"
